"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-177","Target",32.3666749496479,30.2082264171913,27.408639427973,34.2441446776502,20.6605317804497,25.8066588519141
"Gen-178","Target",29.6097100675106,21.4884047333617,24.8646038467996,26.358368937159,22.7583475878928,26.7461881760973
"Gen-179","Target",22.4016650260892,32.0788096282631,28.4185820810962,28.6095627029426,33.5845873781946,25.6059374883771
"Gen-180","Target",27.2257627302315,31.4060900053009,25.9160889107734,31.1187720010057,28.1002493414562,30.5063062871341
"Gen-181","Target",21.151819673134,20.4277914389968,31.0393566780258,32.7732670574915,34.9487600068096,29.1284265036229
"Gen-182","Target",28.9080323290545,20.3118944200687,29.0512584671378,23.6851783141028,30.6205792652909,21.360151957022
"Gen-183","Target",31.7262580266688,23.5242210370488,32.162197796395,23.4644757504575,34.2301144807134,18.8608267954551
"Gen-184","Target",18.6128416839056,22.0005339654163,24.2687378746923,24.3311942208093,29.3336685637478,26.6186172494199
"Gen-185","Target",29.3655582061037,25.7029388614465,20.3135486890096,30.1313989136834,22.2294123484753,32.4840078165289
"Gen-186","Target",21.3640710667241,18.9107932117768,22.3890732775908,27.07694576215,22.6869958478492,34.8467126153409
"Gen-187","Target",34.1728312640917,18.9096961908508,26.309943908127,33.1455452966038,25.5928057888523,30.3730977731757
"Gen-188","Target",18.2128348285332,30.5782268368639,29.7122803465463,30.9664067041595,25.8206410051789,27.888619503472
"Gen-189","Target",30.9512878498062,32.5848170048557,22.5465772445314,25.5517473295331,27.6908669127151,27.003868720727
"Gen-190","Target",18.3048012778163,33.0692265976686,31.1777072462719,22.4836819982156,33.8328651017509,31.3427842741366
"Gen-191","Target",22.9703577577602,19.489036853658,33.4361291544046,22.2090706783347,23.635398800252,31.9283993621357
"Gen-192","Target",25.6545492813457,25.1017392382491,20.0945349605754,33.3101294869557,24.9178226748481,32.4879454027396
"Gen-193","Target",32.8441336189862,32.3379088069778,19.7358006078284,18.3617375928443,22.9510752055794,19.2878574999049
"Gen-194","Target",23.3929080988746,30.5512134530582,31.4336523567326,33.6709684557281,31.3818285248708,28.9008936837781
"Gen-195","Target",21.1065570837818,21.9796486671548,33.2149585667066,21.5647847237997,25.8742608660832,28.9705863259733
"Gen-196","Target",28.7868561861105,32.465960459318,20.1609927373938,29.940496084746,33.1048572224099,25.0931374814827
"Gen-197","Target",33.0707384059206,18.1471477295272,27.0755515892524,30.0330182700418,29.512223013211,18.504634704208
"Gen-198","Target",24.2294089717325,19.2054226966575,31.4635051540099,26.7422380347271,31.8337295399979,20.3400384688284
"Gen-199","Target",25.4008256029338,31.5960177946836,21.0345220335294,31.6066817285027,26.7311836085282,33.6612201184034
"Gen-200","Target",19.6594609031454,27.5763685551938,32.4716552176978,23.0629942456726,25.7507097912021,33.5886172559112
"Gen-201","Target",27.2557083731517,26.3161059306003,25.951633798657,33.0881673779804,34.7713769474067,31.2536758771166
"Gen-202","Target",32.9381207008846,18.8310771111865,30.7283647763543,31.2237663283013,26.8825620785356,25.3550879757386
"Gen-203","Target",30.4387855806854,27.6321607159916,27.5329548595473,27.4868842079304,26.4854726234917,21.8545542377979
"Gen-204","Target",20.5080713224597,19.5333358186763,27.8363306003157,18.6478113855701,30.3623708062805,25.1187245682813
"Gen-205","Target",21.3690147676971,33.5384898944758,29.5979427718557,23.0595314756501,34.2631248452235,18.3537213886157
"Gen-206","Target",22.7480863176752,22.6392317656428,19.9454055423848,22.8831925170962,18.6945034463424,19.0591973953415
"Gen-207","Target",33.5807817399036,32.8518705619499,30.6781821041368,34.2944291725289,26.5386487948708,32.1470668183174
"Gen-208","Target",18.8593854417559,24.0855893332046,33.5010574697517,25.9236740043852,27.0532037257217,26.091344024986
"Gen-209","Target",20.8347384359222,34.1348866228946,27.9511778464075,33.127775894478,26.1574415019713,34.2952937409282
"Gen-210","Target",22.7961228967179,32.0705956525635,29.0761583093554,30.390322213294,27.5495102149434,23.3912732603494
"Gen-211","Target",28.1011597013567,28.9433749213349,24.0581091800705,33.5223530153744,20.2807535354514,25.1164552152622
"Gen-212","Target",32.1056259688921,18.5281747458503,22.0054099271074,20.1639732895419,28.6993800627533,18.5586896853056
"Gen-213","Target",34.0782036790624,30.3116418065038,27.5631783585995,26.4150278274901,21.0581393218599,22.3036575580481
"Gen-214","Target",30.4915337525308,26.0920479728375,24.1577824985143,24.8092714850791,18.7942963237874,34.8769295874517
"Gen-215","Target",19.6882760354783,25.4056138843298,23.9728420365136,21.5559335539583,34.0077379287686,25.7875548584852
"Gen-216","Target",32.1528233510908,32.6112767583691,28.9296106507536,18.4981662519276,34.9812270915136,32.3127255593427
"Gen-217","Target",31.1262913225219,27.430452632485,32.0518838257995,19.2336030413862,24.3268210156821,23.0478231203742
"Gen-218","Target",33.1875885997433,27.1385020592716,20.643767475849,28.6762394865509,24.5603316153865,19.5871775283013
"Gen-219","Target",28.5495658342261,18.9027454692405,26.1604416547343,30.3712341671344,25.6100949838292,25.70290062204
"Gen-220","Target",25.2868085766677,23.7960617712233,21.6144124239217,20.9022807814181,22.9684557500295,18.6956452890299
"Gen-221","Target",27.5106263908092,27.0361348357983,20.909317398211,24.4061657811981,21.8090299533214,19.4932088002097
"Gen-222","Target",24.4568483086769,28.3034099959768,32.0246794191189,30.3942176019773,30.1736134570092,24.3268688020762
"Gen-223","Target",21.4100172393955,22.2145268965978,28.1947243488394,22.8436512807384,23.8842650330625,20.6326519718859
"Gen-224","Target",22.4355276334099,20.7186267839279,28.7122773821466,22.5332288299687,34.0283078281209,22.7755810604431
"Gen-225","Target",30.7596604551654,28.7465389759745,23.1938136536628,21.1952656076755,34.2444552357774,32.890175989829
"Gen-226","Target",20.8402761439793,25.9604660961777,21.0764297156129,34.1758500793949,20.2049508527853,29.9332920394372
"Gen-227","Target",19.1570601703133,31.1023241244256,32.3582712216303,34.4467864502221,30.8293599924073,23.2241076547652
"Gen-228","Target",22.3162411330268,29.8049193082843,24.6209014616907,34.5832551931962,24.6625621451531,27.8873761745635
"Gen-229","Target",21.2584231309593,25.3503260277212,26.0657051224262,24.9921360432636,22.553671942791,25.338809839217
"Gen-230","Target",18.7665563952178,23.8995068226941,30.7654092141893,20.4129226785153,20.0137748303823,24.8041204973124
"Gen-231","Target",34.4135648882948,30.393551165238,32.7209702222608,18.3593910129275,21.2101340356749,27.5115886377171
"Gen-232","Target",29.0730646222364,27.2487863914575,31.9807898544241,19.0222364659421,23.6425493594725,21.9553297306411
"Gen-233","Target",19.9899428614881,29.4824053007178,19.0277516285423,23.1059801792726,18.4352689632215,24.1996104917489
"Gen-234","Target",29.4005964386743,28.8686692635529,32.4077941859141,28.9115513202269,32.6702887238935,32.6058071814477
"Gen-235","Target",27.8641712709796,18.7415125090629,29.8759731284808,24.641260009259,27.0155560504645,29.0272195795551
"Gen-236","Target",23.0508115689736,29.5560171871912,24.1608612081036,25.9597873615567,26.9169636513107,31.302774483338
"Gen-237","Target",29.2694645132869,31.4822144515347,28.549251222983,22.6909289692994,28.4866869784892,31.9395348941907
"Gen-238","Target",21.696706068702,18.8727781279013,25.5472220494412,30.7504281301517,21.4226978160441,29.28783038049
"Gen-239","Target",32.0692179612815,27.9367914937902,29.4766256920993,26.8585482458584,29.3565764182713,20.7593582035042
"Gen-240","Target",25.6583813203033,28.7125394137111,29.6001786391716,34.8971985508688,32.2233810762409,19.3954168993514
"Gen-241","Target",23.9209871334024,32.3796409978531,32.4700519610196,25.3465495607816,28.3463923633099,27.5719326375984
"Gen-242","Target",21.5950468184892,22.4742823634297,24.8092415656429,28.2832997571677,22.1288447994739,29.2054947321303
"Gen-243","Target",19.3940300925169,21.7857683140319,29.5807541131508,18.8515009954572,28.0329279066063,24.9766676630825
"Gen-244","Target",26.5101742311381,22.2569064896088,31.0503980661742,29.615174542414,22.8802920100279,29.2878118802328
"Gen-245","Target",23.9614062493201,22.5663739605807,22.3464357813355,22.9124416692648,34.2922672152054,27.4477258049883
"Gen-246","Target",30.7076724919025,28.8591292698402,18.5805296110921,22.4262948650867,27.2495142898988,30.5881348447874
"Gen-247","Target",33.143766600173,24.6905487002805,31.6465680180117,28.2121871153358,32.2514251626562,18.8384347751271
"Gen-248","Target",23.3093617404811,29.0312611733098,21.2102331747301,34.2667394843884,33.697605608264,33.0945892194286
"Gen-249","Target",21.1951182666235,31.1042290492915,31.2512056455016,26.6179518259596,21.1109173854347,23.6757066692226
"Gen-250","Target",26.7396308679599,34.6827312665991,25.4532641626429,25.7568299961276,23.4653077237308,31.7089710165747
"Gen-251","Target",29.6500998537522,34.6167145273648,25.6673619246576,29.2706658306997,18.4738126304001,19.4867280262988
"Gen-252","Target",27.1093781618401,33.003908482613,26.2066969922744,33.3488589681219,21.955681809457,33.2656682191882
"Gen-253","Target",21.9120464669541,33.7391364970244,22.4684662490617,23.5518925574142,24.4227658000309,19.9298099006992
"Gen-254","Target",26.6061635562219,24.1168480827473,28.9298170311376,28.941695419373,19.5185262558516,22.5729527692311
"Gen-255","Target",23.387135488214,32.6902525359765,32.8400244719815,18.0568282899912,25.4673979475629,32.2279269266874
"Gen-256","Target",31.7629516562447,31.6201083317865,28.2780292578973,24.383142543491,34.4130863910541,24.2648012898862
"Gen-257","Target",24.8662139114458,30.5574600249529,32.8979122480378,31.5878191764932,21.1678906732704,19.5161137138493
"Gen-258","Target",33.1522375410423,21.7320593202021,26.0055922965985,24.1842164965346,23.9332683435641,30.0405987643171
"Gen-259","Target",32.6936203744262,24.8178567602299,24.1365702713374,18.1963952956721,21.5226355646737,29.715407012729
"Gen-260","Target",19.3162116259336,25.1053674814757,29.1271275947802,20.9819886095356,33.7391144463327,19.930625724839
"Gen-261","Target",29.2450439243112,27.2017835311126,20.7965005058795,25.1765653297771,28.2255924199708,24.8552569183521
"Gen-262","Target",19.1193195939995,26.553572494071,34.1840549712069,25.5641945353709,23.5265534666833,19.4641817540396
"Gen-263","Target",27.0670619185548,21.7899904653896,21.3626060157549,23.726524972124,30.2627529846504,31.1465940051712
"Gen-264","Target",29.4107281437609,31.2427955646999,34.8254655527417,24.4366270287428,28.9583923844621,27.463521446567
"Gen-265","Target",34.1805543180089,28.5985825944226,27.5665187197737,19.5448531194124,34.9765284101013,28.1642667269334
"Gen-266","Target",30.7210351517424,31.7616155806463,20.2966589634307,20.936481760582,19.8585755783133,25.2491985193919
"Gen-267","Target",25.3064844196197,23.3598809875548,33.5267374180257,30.54218232329,22.6725917628501,28.6831597464625
"Gen-268","Target",20.0364917214029,30.732077921275,28.7414496161509,18.7410822692327,19.6917706090026,23.7618516883813
"Gen-269","Target",20.2143411266152,25.9910153129604,25.4032027830835,24.6857155812904,26.3124502853025,22.893080473179
"Gen-270","Target",25.3001369354315,31.8423815728165,34.870097751962,19.1009359587915,18.1489821681753,26.342747955583
"Gen-271","Target",21.272323461948,22.5170835675672,24.143865816528,26.2492103856057,31.5742676232476,23.9378874627873
"Gen-272","Target",22.4769616154954,19.895347550977,18.3478848978411,24.9634275902063,28.6648391997442,25.9676434716675
"Gen-273","Target",29.9023149181157,31.8065845090896,26.9315287645441,24.5112164325546,22.9593163696118,34.5759104841854
"Gen-274","Target",27.039704534458,20.430310933385,34.7540802676231,27.1363629917614,32.7989717598539,20.5120237437077
"Gen-275","Target",22.4421273567714,27.0077169998549,27.5343064549379,26.4625268462114,32.6208530282602,26.1662951139733
"Gen-276","Target",28.4166279290803,25.2070639024023,18.1125938245095,34.4672438043635,22.5400718827732,32.7367436389904
"Gen-277","Target",24.0457663380075,24.1506831336301,21.2655884183478,27.3782228122,23.4804655853659,31.0249995600898
"Gen-278","Target",22.6046560474206,30.1293708595913,26.3962508460972,30.2392128519714,23.9204239640385,18.2155685799662
"Gen-279","Target",28.6170077503193,32.9254634811077,28.1622396267485,33.2121054145973,24.8109879717231,31.4260980454274
"Gen-280","Target",31.2537832371891,30.316398383351,28.6740063582547,34.2138904952444,31.3167198973242,26.0369980190881
"Gen-281","Target",34.5131178877782,33.6722394914832,29.932584074093,26.325460589258,29.7756300920155,21.0976011939347
"Gen-282","Target",34.5222641711589,22.9913050124887,27.0486915865913,25.9149248353206,31.7039584561717,30.8305203195196
"Gen-283","Target",28.4063567754347,33.5795680612791,22.3483162608463,23.5049682578538,18.5844993530773,31.2161886403337
"Gen-284","Target",20.4444679326843,28.5990398998838,29.1850715049077,28.4392857649364,19.5852175459731,29.4010007013567
"Gen-285","Target",28.7467326468322,20.5677423190791,34.2878179389518,21.3875865323935,33.7893775317352,22.2576433452778
"Gen-286","Target",34.9752192536835,29.6569971842691,32.6881919896696,27.1710364359897,34.2193633613642,30.5954628307372
"Gen-287","Target",26.5810031786095,21.2183979074471,31.2314676363021,32.1508682966232,30.796095330501,26.3174684187397
"Gen-288","Target",20.7316712187603,27.5049774278887,19.6275781479198,32.4332536866423,27.8402700230945,30.990109574981
"Gen-289","Target",23.5960288278293,20.6064732172526,18.0655124587938,28.1803444677498,31.9387024063617,30.8023495494854
"Gen-290","Target",26.5200157742947,30.4568359025288,19.9839509788435,29.1461931231897,32.0780289799441,29.5048104422167
"Gen-291","Target",27.220046479255,32.3021915943827,24.231348284753,28.6399826633278,25.3932884382084,18.020283232443
"Gen-292","Target",24.1879209335893,26.7622642663773,19.8141629677266,20.9368933972437,26.575649645878,26.2006513504311
"Gen-293","Target",24.4590611793101,20.3645394155756,23.9643136949744,21.7663044442888,20.2459612367675,19.3244218928739
"Gen-294","Target",33.4732488004956,24.7155794138089,22.7308293022215,28.496725054225,22.290840620175,20.7410097045358
"Gen-295","Target",22.249837083742,26.6636090874672,34.4073928755242,24.6770850014873,32.3706713970751,25.0133021583315
"Gen-296","Target",20.9252188205719,26.9837422615383,30.1219876657706,32.9275769435335,33.1531469193287,20.5987675355282
"Gen-297","Target",21.9230859591626,20.371619971469,20.5709605207667,24.1851509455591,27.8743816872593,24.1749486750923
"Gen-298","Target",32.5502207321115,28.6635993896052,20.195916968165,22.9843923996668,22.1714206796605,22.5695878400002
"Gen-299","Target",30.8066605329514,31.9339236798696,18.4314345968887,27.5283287067432,32.5837643307168,28.8859848591965
"Gen-300","Target",25.6909746888559,25.5073490790091,22.1319094498176,20.5700506041758,25.1405587983318,25.7555033171084
"Gen-301","Target",25.436203568941,20.1415055147372,22.8716596609447,24.9522154408041,28.4639057600871,33.8628852206748
"Gen-302","Target",21.833331897622,31.6029085230548,29.2460569380783,30.3472902507056,18.6537197399884,30.4865878152195
"Gen-303","Target",25.1660007012542,24.2286111095455,24.0657772833947,26.7919652974233,27.7164484225214,31.5214933792595
"Gen-304","Target",24.1071710470133,31.7915070923045,20.1289644737262,20.0453371480107,22.2445396098774,32.6275619957596
"Gen-305","Target",21.9474184482824,30.0668832839001,30.0048623667099,32.3151121716946,23.1840126693714,30.8894965709187
"Gen-306","Target",19.3223864727188,18.3508904811461,24.7918188474141,24.61015363154,32.4367163933348,33.4655974835623
"Gen-307","Target",21.4130332088098,19.7742601372302,21.5386991591658,33.3391786986031,31.6575031939428,19.5692644028459
"Gen-308","Target",28.2427831289824,29.2990829818882,24.8712533039507,24.6761742616072,20.2594462144189,22.3764832152519
"Gen-309","Target",18.1143469831441,31.634729610756,20.2351571894251,23.9909671510104,28.0282639616635,26.0392908952199
"Gen-310","Target",29.3839716063812,28.8813154045492,32.2601377982646,33.2185059851035,34.0014804324601,32.9694238288794
"Gen-311","Target",34.2404199196026,28.7105057945009,31.8462124837097,19.2730973106809,20.6971015287563,32.9630002221093
"Gen-312","Target",28.8253256503958,19.1972021583933,31.4275273268577,24.7759974345099,32.8623285982758,18.6631196478847
"Gen-313","Target",27.9310998346191,30.0058564844076,22.1036534851883,23.1448725094087,29.1136737279594,18.4194655281026
"Gen-314","Target",22.6506585718598,32.7972789308988,29.6673594894819,32.5170937771909,30.5028425988276,28.147634583991
"Gen-315","Target",22.1337225858588,29.6461455365643,23.1922019463964,24.6094134510495,20.2379305260256,27.6647754979786
"Gen-316","Target",32.4694320876151,25.1375154585112,24.4247340033762,22.4621816633735,30.8661598856561,20.5733020342886
"Gen-317","Target",27.1259773771744,29.101072258316,28.4555624092463,25.3708904727828,25.9276984476019,21.7966380503494
"Gen-318","Target",28.2302820095792,24.0920214618091,25.4016744496766,24.9787169762421,21.8716149937827,18.2268429272808
"Gen-319","Target",32.5028961081989,34.3180409353226,22.8420654833317,25.4213934361469,34.0791555873584,23.2902466959786
"Gen-320","Target",21.1379115802702,25.6483083299827,25.7210873526055,32.6739370664582,30.3482149073388,26.2304724035785
"Gen-321","Target",34.4909831373952,29.2873873598874,20.4323561815545,29.7701323095243,24.914463627385,26.3841064127628
"Gen-322","Target",28.2352593704127,26.5958033171482,18.4532677107491,22.1573293060064,34.3053067063447,18.6265131919645
"Gen-323","Target",30.778318886878,23.68483537063,30.1307024506386,34.1882095970213,26.5891483740415,18.2807466487866
"Gen-324","Target",24.5095045175403,33.1580284619704,31.5126965742093,26.0308673924301,32.3657020553946,29.2349949558266
"Gen-325","Target",27.0056007271633,31.12637242442,34.6514061631169,20.3652940709144,22.4320795123931,33.7442922345363
"Gen-326","Target",22.4515571405645,26.0188929524738,29.6983372401446,32.6419520135969,30.9801567334216,24.4030376465525
"Gen-327","Target",28.5513664982282,29.4708010479808,28.7540465418715,33.3245023780037,18.5090548368171,28.1121983504854
"Gen-328","Target",28.2291781133972,28.1561686806381,18.6220033208374,24.1397909705993,32.1625314264093,31.0399269680493
"Gen-329","Target",28.8802570861299,26.9214555565268,21.150996645214,21.187664748868,33.9681356463116,18.9658526531421
"Gen-330","Target",20.1840136952233,28.6208488652483,22.9983659638092,31.4742872535717,34.5926636070944,23.8308653347194
"Gen-331","Target",23.3912555912975,34.9633828769438,30.1220856055152,19.7539340383373,30.2569037249777,21.8911888794973
"Gen-332","Target",18.4602567865513,26.3994647255167,20.7059904907364,28.7847585878335,33.6685220836662,34.1269329925999
"Gen-333","Target",24.8740291935392,34.9769968062174,29.5629474492744,28.7114921503235,27.226820561802,32.1335765367839
"Gen-334","Target",28.828383738175,28.3648495285306,33.7078794019762,21.3552285691258,34.011686763959,30.1422142970841
"Gen-335","Target",19.0157587318681,31.8521984806284,18.1253962875344,24.3199955606833,25.9683875627816,34.8270464302041
"Gen-336","Target",31.0558384757023,19.4932020001579,21.8055106375832,25.4796065262053,26.3269940563478,19.7996611131821
"Gen-337","Target",28.6226882040501,27.678158367984,31.0565540920943,31.5541150127538,33.0137518900447,28.5656420749146
"Gen-338","Target",19.3572649001144,20.3154600656126,27.6885012704879,19.9580710940063,24.9481941640843,20.1696855428163
"Gen-339","Target",29.8992162002251,33.9557169745676,34.6012297882698,32.9446547590196,25.6294099846855,29.8802039718721
"Gen-340","Target",22.9927814113908,32.0781928263605,20.1040247376077,22.6319267961662,19.3437412832864,28.0314816962928
"Gen-341","Target",20.8126237611286,27.9018427780829,33.6693702258635,25.4673925288953,20.4027154960204,27.1569155268371
"Gen-342","Target",34.3877262629103,32.5331141490024,34.232581755612,22.4722565971315,19.9245563144796,25.6666856836528
"Gen-343","Target",33.1781856836751,23.4161502523348,31.7928053797223,20.313707298832,27.9692146393936,19.4788693552837
"Gen-344","Target",21.0096417246386,18.6296339209657,27.1829255784396,32.7006434227806,20.3249048229773,31.23710145941
"Gen-345","Target",22.1852855656762,19.7594186719507,18.6438893468585,31.2113708551042,31.9893817633856,30.9289773311466
"Gen-346","Target",32.9143325008918,31.1763319100719,31.3915781485848,18.5479799362365,24.8698250753805,25.0422050461639
"Gen-347","Target",23.7803671883885,33.0591230308637,25.0882100602612,18.2822307818569,28.5348611893132,34.7530453377403
"Gen-348","Target",18.0560489161871,33.0579257586505,18.7020312699024,18.2878715950064,26.8534239477012,22.7937501021661
"Gen-349","Target",31.2731084341649,29.7937499501277,22.044817303773,19.8907471813727,19.4378457313869,23.7384841020685
"Gen-350","Target",19.3514900531154,23.8876727416646,27.6445939575788,21.1278071822599,34.6603293668013,22.5268345172517
"Gen-351","Target",27.2975929279346,29.6496972574387,24.8320407499559,29.5042067456525,19.788183350116,26.238607371226
