"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-352","Target",25.0289253802039,20.8835857212543,20.1653407569975,34.4681150738616,29.6993688174989,32.3563017398119
"Gen-353","Target",25.1697081425227,28.2541746920906,19.9220457298215,23.5279202889651,23.46844324423,21.6594607562292
"Gen-354","Target",19.9494409100153,30.1206663539633,22.4617896035779,27.3754020177294,32.5582875488326,28.4892495332751
"Gen-355","Target",28.2539440919645,21.6454584086314,19.7257836605422,23.1086984465364,33.765176725341,29.5025194620248
"Gen-356","Target",23.4913619954605,32.9714891170152,18.5637572279666,22.1008305454161,32.0717760196421,28.1632817722857
"Gen-357","Target",18.3779757048469,28.7914587801788,29.6549432678148,22.978172956733,23.7530424706638,30.4600884013344
"Gen-358","Target",25.511163421208,31.996330129914,29.7648134657647,24.1000207688194,19.6794074736536,20.9953775512986
"Gen-359","Target",32.912636509398,25.4453440299258,24.2635885651689,31.5781943483744,23.8475459448528,33.9563051988371
"Gen-360","Target",23.0598617333453,21.7657961226068,19.538978211116,34.0169404253829,20.6090885337908,30.6277674899902
"Gen-361","Target",19.1188594228588,31.5894879202824,22.5331807823386,32.2048124819994,30.1835203685332,23.6801963855978
"Gen-362","Target",24.6514985915273,27.7661215460394,20.5097722774372,22.7307698591612,31.5657944025006,28.9586781291291
"Gen-363","Target",27.0721098922659,29.5233228390571,26.495821724413,34.6272139933426,32.5112741203047,26.7213804195635
"Gen-364","Target",28.1897965674289,31.3598772373516,34.3910353668034,34.0430991519243,24.1836392006371,18.8304232731462
"Gen-365","Target",27.9058632315136,26.0818528626114,28.3534495464992,33.4691464852076,21.6256856827531,25.9732802673243
"Gen-366","Target",31.5701492419466,27.5046110483818,29.6375630083494,29.423396857921,18.7207045406103,23.7924465502147
"Gen-367","Target",32.9907930153422,18.6694326053839,34.2802219407167,25.558717149077,24.6332932182122,32.1065016873181
"Gen-368","Target",33.6023464733735,32.836381603498,24.3796198396012,28.0256355793681,25.0282652447931,34.2198208014015
"Gen-369","Target",28.1256423576269,26.8224110410083,31.1522044437006,25.8881938396953,26.004274281906,31.6447077407502
"Gen-370","Target",29.5473565692082,34.1635684298817,29.6202735006809,31.6941870904993,26.3033896002453,23.0661328218412
"Gen-371","Target",23.4089119019918,29.6408945706207,19.1499977307394,22.4636097534094,19.3482219711877,25.0473588244058
"Gen-372","Target",24.5949474808294,34.0668936849106,22.974243179895,32.0820098957047,26.3366352196317,28.8066486075986
"Gen-373","Target",22.9876637628768,23.2232245148625,32.3444725470617,27.5189310153946,20.3548025765922,27.4564226991497
"Gen-374","Target",26.4287100858055,20.213648312958,30.1342764280271,27.5033648142125,28.5038808737881,32.7388434854802
"Gen-375","Target",28.5323521958198,25.8658535045106,26.7964317123406,34.8907828999218,26.0720032013487,29.4648645275738
"Gen-376","Target",19.6882944921963,32.1415630115662,22.1760888874996,24.2112211566418,34.1876245115418,18.5716127878986
"Gen-377","Target",32.8903205285314,28.4781483537517,29.4018948369194,23.5075040240772,25.4297417860944,19.5644685376901
"Gen-378","Target",22.6923233480193,27.2918410578277,29.6474167266861,24.0139230650384,25.6412515426055,23.1472923185211
"Gen-379","Target",25.3870911132544,23.9726513698697,23.8796129901893,19.3823432456702,23.9404506864958,22.0589001516346
"Gen-380","Target",34.3010838108603,20.562782314606,29.7562491963618,26.034068586072,28.2141852302011,19.8199976931792
"Gen-381","Target",27.1017494101543,26.3741439450532,20.5798218550626,18.0502219882328,26.9187094478402,24.209355927771
"Gen-382","Target",33.5775878133718,22.6490148908924,18.5082786888815,19.4297385259997,23.2190955178812,25.8540431880392
"Gen-383","Target",20.7365505211055,25.2777421523351,19.093557942193,32.2621382563375,27.87872587936,27.147295891773
"Gen-384","Target",28.4557560998946,18.2242191324476,19.568915795302,20.2509248035494,33.0264206002466,29.4553957364988
"Gen-385","Target",24.0629534886684,33.2588298092596,18.5550717569422,18.1150662489235,29.932716781972,23.4933750205673
"Gen-386","Target",28.6558179138228,29.6591174625792,22.7981434739195,25.8072602606844,32.0511770281009,28.9367863361258
"Gen-387","Target",23.8365138622466,26.5323063652031,33.7556524493266,19.143207503017,24.4045085713733,23.2278963364661
"Gen-388","Target",34.9353152080439,33.3871297782753,24.7185643911362,30.5420147997793,27.2875647316687,31.9195994697511
"Gen-389","Target",26.0298321063165,25.8772498806939,24.3935131884646,23.4314004846383,24.6945176941808,22.144569958793
"Gen-390","Target",34.4024040282238,34.9607429646421,20.7105399470311,23.6436006403528,22.750977186719,30.8125066102948
"Gen-391","Target",23.5489725288935,29.1962719224393,33.279875633074,29.2211825426202,29.5581843929831,29.0618429258466
"Gen-392","Target",25.4162806957029,25.840718482621,31.3786390116438,34.5355497901328,19.5097458374221,20.9083677420858
"Gen-393","Target",20.8299682906363,24.1577356145717,21.2977465598378,33.0751784557942,19.9577842094004,29.4825842909049
"Gen-394","Target",25.9216650878079,21.515475965105,28.5724477353506,20.3552994751371,24.1195700825192,22.0212544356473
"Gen-395","Target",26.364556315355,23.6209327231627,22.9724151415285,28.183342138771,31.7589673404582,26.5189008428715
"Gen-396","Target",22.2044793134555,34.9775527440943,26.1569547243416,24.1666946273763,27.6382304746658,22.0844069954474
"Gen-397","Target",28.6735620037653,29.4789327858016,21.1182541979942,27.2393561762292,22.7684660411905,21.2700527077541
"Gen-398","Target",33.4130657892674,26.7979293346871,20.1808175442275,25.990602837177,27.1251589050516,24.4934800094925
"Gen-399","Target",33.6748188247439,31.1118177764583,24.7055789798032,27.9061346398667,32.4687726290431,33.5076002476271
"Gen-400","Target",21.6836621444672,27.1720083961263,18.6714413953014,27.357201251667,20.059124423191,21.0930132330395
"Gen-401","Target",27.128508761758,24.4256374919787,31.8081390610896,22.2249688352458,32.8741968655959,27.7987838017289
"Gen-402","Target",23.7150297537446,26.6413478830364,29.9523400967009,28.5728131213691,31.5306228643749,33.726741894614
"Gen-403","Target",30.5108206071891,28.9902300804388,19.4271885342896,28.9866118037608,18.3885689901654,18.5543526811525
"Gen-404","Target",20.4849471487105,22.1450356317218,18.8809451167472,21.9728965046816,32.2913333128672,23.3149990427773
"Gen-405","Target",34.6962761266623,33.1708046984859,30.8893053778447,30.0745225800201,32.3031554720365,31.4704655373935
"Gen-406","Target",25.8898891820572,28.6181038212962,26.8607926152181,30.0326219671406,31.3391198418103,28.7674009886105
"Gen-407","Target",24.1968909737188,28.4992493814789,30.9896882132161,19.0577522616368,18.8811526489444,33.9936678300146
"Gen-408","Target",21.3618763599079,22.316103619989,34.8905735746957,19.2963494386058,19.3211949239485,29.7314290034119
"Gen-409","Target",34.0208117922302,31.6088006452192,28.8779578334652,18.1116029920522,31.6016452175099,25.2819723901339
"Gen-410","Target",23.3062302414328,30.6835483384784,32.5488175109494,20.20942399255,26.9854294264223,18.6699013814796
"Gen-411","Target",34.8561053075828,23.2165998395067,25.0252826027572,22.6930975683499,32.7723751068115,19.0567738814279
"Gen-412","Target",23.486476858845,32.3100324419793,20.5631232196465,25.4443371314555,32.9607725362293,23.610752352979
"Gen-413","Target",24.0984607664868,32.0126781351864,26.433111971477,21.505252906587,28.3502499558963,30.1410411417019
"Gen-414","Target",34.6384668045212,19.2769317522179,30.0239457422867,26.6416233445052,25.0828751227818,18.0043578317855
"Gen-415","Target",25.2777762911282,21.5363182108849,33.1196150763426,18.5481023569591,34.2451854180545,28.8760491088033
"Gen-416","Target",22.3721985216253,19.4325614895206,34.6064955615439,34.4443641237449,26.3235439562704,20.6683839997277
"Gen-417","Target",27.1990217997227,28.2635573584121,20.1781974146143,25.001358603593,32.700292697642,33.4646115156356
"Gen-418","Target",23.2956445359159,34.3538789497688,23.9627547573764,18.9704998354428,28.5155991006177,20.4565702634864
"Gen-419","Target",20.3387295459397,18.1963795581833,26.0614983127452,22.0594048476778,32.9364366708323,20.1915140810888
"Gen-420","Target",23.3383948584087,29.5238856363576,22.857396413805,34.2232381717768,33.6321356953122,32.9364141135011
"Gen-421","Target",34.033530928893,23.0698518960271,25.7750497215893,21.9296901512425,24.6718622609042,21.6563262846321
"Gen-422","Target",33.8154901382513,33.127722614212,29.1844969836529,20.9681596118025,21.4275965685956,27.8402171465568
"Gen-423","Target",20.6090267000254,19.4104509588797,26.2152916837949,23.5438436511904,23.3479145548772,25.420417672256
"Gen-424","Target",32.5155713888817,33.4065832539927,33.6058490581345,26.9970641725231,22.84412156092,22.7775446604937
"Gen-425","Target",26.8625700965058,25.0129753244109,29.2204945618287,31.3384807477705,24.3178185981233,24.3051464641467
"Gen-426","Target",32.9880381235853,27.8812610676978,28.3827809919603,20.1825974320527,32.3788160621189,27.8276144301053
"Gen-427","Target",29.5056739102583,29.5396669139154,30.4901777675841,27.84575688513,21.7951365490444,31.7882564656902
"Gen-428","Target",33.8312674101908,19.4048349037766,18.2977770816069,32.7466221391223,34.0739259477705,27.2026212951168
"Gen-429","Target",26.3451962710824,21.7981742445845,24.2407035767101,24.5015506893396,23.7559818187729,18.120273062028
"Gen-430","Target",22.3479396812618,18.0810629264452,28.9885025981348,26.6396237176377,27.855781388469,31.2027166413609
"Gen-431","Target",32.3135431488045,32.3564313286915,20.2726997646969,30.0986815728247,33.943948376691,27.0136446659453
"Gen-432","Target",30.3753371632192,29.8412778789643,32.966818779707,22.9928904932458,30.3098167881835,29.0285067921504
"Gen-433","Target",26.9623383821454,21.8572635201272,23.2914960174821,24.106106482679,26.4955690458883,27.9985860420857
"Gen-434","Target",26.4696343450341,25.9896413621027,25.4979291430209,27.4654418595601,25.3282248263713,34.2696396193933
"Gen-435","Target",32.2091010822915,33.9988698933739,18.2567478648853,34.8218063055538,18.4168822723441,22.9609584554564
"Gen-436","Target",32.392769720871,20.0474962713197,32.6494875752833,22.6382376083639,21.1661335129756,26.0151323892642
"Gen-437","Target",32.6612933557481,27.9823464457877,23.0884596598335,21.2747546466999,28.5174670249689,31.7491576483008
"Gen-438","Target",27.69200709695,18.9346512567718,22.2616682278458,21.0640467104968,32.6205283633899,33.7541090513114
"Gen-439","Target",18.075790733099,26.6321264666039,32.6669181582984,30.6714841125067,22.9271082568448,25.8686895219143
"Gen-440","Target",27.6845627145376,27.1655176002532,29.6725952404086,31.1467359988019,26.7693791668862,28.6623764529359
"Gen-441","Target",18.0553546776064,25.1665102420375,28.4773768091109,34.2947250183206,19.9366930730175,21.2615009776782
"Gen-442","Target",22.8179842755198,18.5560229171533,28.2307829889469,26.8900821877178,32.7524051675573,25.8999214393552
"Gen-443","Target",27.3641978676897,28.4271115823649,23.9150299753528,32.1682477921713,20.6605059814174,34.5245576687157
"Gen-444","Target",22.0709504766855,32.3875135539565,33.2140476685017,28.2401801063679,22.773305129027,20.8949574739672
"Gen-445","Target",22.3725407486781,22.8921886649914,31.8425991071854,20.8247753665783,28.5416016238742,23.787836123025
"Gen-446","Target",32.2838123922702,24.546109512914,24.3029577420093,19.0223461058922,29.6519418009557,29.3262985069305
"Gen-447","Target",28.2491832007654,25.2067437141668,22.4284446313977,32.5846966067329,31.5834437310696,22.7931529839989
"Gen-448","Target",33.955751580419,32.8175275060348,27.0829407796264,29.0829362787772,29.2289763716981,33.8977538438048
"Gen-449","Target",28.7510708938353,27.7747024276759,20.1650764653459,26.5448318626732,32.579479043372,21.8409727888647
"Gen-450","Target",23.315563447075,34.9067072833423,20.693267894676,27.4023551035207,31.0161508284509,33.0989662203938
"Gen-451","Target",20.2280778328422,22.9711048135068,31.1614009754267,32.0313579170033,23.2896685965825,20.7532762261108
"Gen-452","Target",18.2349737111945,27.8580912726466,32.2548042382114,32.807971636299,26.5815153752919,25.4757112720981
"Gen-453","Target",26.1657454061788,29.2173294345848,24.596723125549,34.6778531675227,18.1693661150057,25.3986081131734
"Gen-454","Target",33.107527944725,22.6005545277148,18.4696723527741,18.9885338537861,20.3021228327416,31.9982870209496
"Gen-455","Target",31.823651305167,19.1528779445216,31.3328493351582,29.9906053140294,31.500484270975,22.4004406011663
"Gen-456","Target",33.0169967536349,22.8947464304511,28.6218866449781,23.1679665539414,21.5431804764085,31.2024184919428
"Gen-457","Target",23.3649507467635,23.242560565006,27.757895209128,29.5903595187701,25.111251354916,22.3378885397688
"Gen-458","Target",31.032142650336,23.4393945708871,25.2728513833135,24.4167883447371,24.4606621442363,34.0771781140938
"Gen-459","Target",33.7789646654855,34.8277905450668,19.8496753436048,20.886099139927,31.9120168935042,28.1674269184005
"Gen-460","Target",20.9354518258478,19.5604603702668,30.9577985431533,25.8019930901937,22.0527717138175,26.8883851631545
"Gen-461","Target",31.6447564612608,21.8842659359798,27.0963879374322,33.603882976342,30.0585899241269,20.9682755253743
"Gen-462","Target",26.4711799556389,19.6765763682779,34.4437580641825,21.0562317173462,32.3199021550827,32.4333715199027
"Gen-463","Target",26.678395843599,18.1491177852731,24.5335746703204,34.7034201351926,29.4493878353387,26.7769391264301
"Gen-464","Target",32.6573738937732,24.7467443202622,29.6045562694781,18.1089251372032,28.8921113654505,22.4557392159477
"Gen-465","Target",29.5418102482799,32.8419857684057,31.9168836683966,32.7940718119498,21.8939695425797,21.3770165049937
"Gen-466","Target",21.4835422728211,23.4752393853851,29.6399481720291,22.0442840578035,29.6706072108354,21.4661505625118
"Gen-467","Target",24.8434996446595,19.5333500758279,23.7693354382645,22.2376575339586,22.9220534276683,25.3695542626083
"Gen-468","Target",29.8086976949126,22.8426842484623,32.6776942771394,33.727564336732,34.391504958272,31.229731770698
"Gen-469","Target",31.6173256896436,28.991228959756,20.4766648360528,24.5040029233787,22.2754836452659,22.0236811041832
"Gen-470","Target",33.431385591859,32.0846099061891,24.5446186312474,31.8235907617491,34.8158937634435,23.6743495007977
"Gen-471","Target",29.1434914958663,18.4950186947826,21.0322060578037,22.7028280347586,21.0143910462502,28.7068844938185
"Gen-472","Target",20.015733522363,19.23356520175,23.0361857658718,19.4610403517727,21.0961289233528,20.3888095880393
"Gen-473","Target",30.1636666713748,27.3706999481656,27.3089829988312,32.5489090979099,26.1521026182454,34.1736961253919
"Gen-474","Target",27.7560265881475,23.4648558448534,34.1972109538037,19.4087426180486,28.8505125474185,23.3513891121838
"Gen-475","Target",23.3045542226173,20.1816051667556,21.6307763408404,18.8891634265892,18.1546092822682,24.9035591308493
"Gen-476","Target",26.7042469014414,30.1491092725191,27.1004498957191,33.0684033718426,28.3170796674676,20.8864496473689
"Gen-477","Target",23.0331419431604,32.7114228585269,32.6956752447877,19.005291132722,31.3463072392624,31.0245859720744
"Gen-478","Target",34.5941673249472,18.3867747818585,21.2241361695342,31.9429763616063,23.7663299103733,28.4350097395945
"Gen-479","Target",20.0205862142611,27.7055410603061,20.4229196333326,22.7987913074903,24.5610150482971,18.2560586412437
"Gen-480","Target",21.6801539787557,33.3446552576497,27.4296786258928,34.0053359747399,32.9876127799507,18.0650679974351
"Gen-481","Target",28.9892205537762,20.7135018564295,32.7706655666698,28.7041684233118,31.4221087384503,26.0860185751226
"Gen-482","Target",28.8511892990209,19.2140531933401,32.3910624091513,25.8750483936165,25.5293592119124,25.350230197655
"Gen-483","Target",23.137476388365,26.893971029669,25.5194832766429,34.0809907543007,24.235580754932,32.5348673907574
"Gen-484","Target",20.8888064234052,19.0937520049047,28.4603145450819,28.7761301731225,24.5394010085147,32.0553741997574
"Gen-485","Target",25.2375429931562,31.7307039385196,34.5651108263992,32.0784715532791,26.6584235848859,27.5897824885324
"Gen-486","Target",18.9717439045198,18.1333147538826,28.6116174822673,31.6875906998757,34.6527672500815,27.696871667169
"Gen-487","Target",33.1244517220184,25.2880139392801,31.6745004458353,23.2152028523851,33.0673730848357,24.4603039857466
"Gen-488","Target",29.826013777405,25.6933018185664,32.7613075079862,18.2020075311884,30.4315842783544,19.1529323924333
"Gen-489","Target",22.8780000007246,18.8864494974259,24.8226400306448,24.5176401303615,29.6629935633391,23.0510932328179
"Gen-490","Target",24.2805512310006,21.7784004539717,22.7912768465467,21.9353130103555,21.9863471179269,25.6477838749997
"Gen-491","Target",25.5535307163373,32.4919039472006,25.6900147851557,19.0509612739552,20.0435581349302,24.217363079777
"Gen-492","Target",27.3836541180499,34.9193138550036,22.0642864259426,31.1890725630801,19.7344358912669,19.974175975658
"Gen-493","Target",28.8594635173213,27.4390829510521,32.8469223526772,34.6363386574667,25.0464180621784,23.2494918482844
"Gen-494","Target",23.9617188379634,30.6785310639534,25.4294316119049,19.4947601896711,28.9653695225716,34.8217275231145
"Gen-495","Target",27.0811552198138,20.8420252969954,28.7378680035472,33.9368766909465,18.9447748595849,24.6002715057693
"Gen-496","Target",26.1436374285258,29.9735635688994,22.5870549802203,25.9218222014606,33.1565230698325,33.9977809193078
"Gen-497","Target",34.2468315016013,33.5021227188408,23.6352324523032,28.9849076664541,23.4684306890704,25.1573893064633
"Gen-498","Target",26.593054928584,30.6950802684296,30.6732993028127,31.6375690440182,27.2493029381149,33.1072065571789
"Gen-499","Target",29.3698451993987,26.8112248450052,22.3824347408954,26.1036218628287,29.7189093006309,24.1319950595498
"Gen-500","Target",22.2076847304124,20.3930847782176,19.0997653761879,30.3073953443673,20.0623892911244,22.4913408474531
"Gen-501","Target",30.8901753886603,20.9573126940522,18.7822057644371,32.9170619617216,22.3862629404757,19.5647523745429
"Gen-502","Target",34.3793296318036,26.7048144207802,19.5693144612014,32.9204807807691,18.4812504977454,31.7503702463582
"Gen-503","Target",33.5206027342938,24.0895791547373,33.2486068101134,27.593153727008,24.8361443555914,26.5990547670517
"Gen-504","Target",34.6601698307786,27.6263783564791,24.0779992958996,23.0725435765926,31.3223560042679,32.2441462613642
"Gen-505","Target",20.9350921039004,28.9477734505199,24.8625810965896,24.0440607045311,27.7840740429237,32.9744584201835
"Gen-506","Target",27.8362260346767,18.5491705152672,27.694976356579,34.8890995704569,19.0335220503621,25.2802369124256
"Gen-507","Target",18.6457727553789,34.5371051931288,32.8827199824154,23.1311088008806,22.1536568584852,26.4875149505679
"Gen-508","Target",22.0493838156108,23.1155066282954,18.2921125830617,19.9669538931921,19.4089906457812,34.6386990235187
"Gen-509","Target",25.7038143780082,23.545866520144,20.5775075021666,34.3726377554704,21.7436466005165,32.9525205784012
"Gen-510","Target",21.9942485247739,19.1405919252429,29.8437047731131,33.895243397681,25.6098132724874,30.6191708194092
"Gen-511","Target",29.922004582826,21.5189448148012,30.7671960049774,31.7292038225569,27.1946167277638,27.4159326299559
"Gen-512","Target",33.8116288923193,34.4257616044488,18.3061088866089,25.1627362212166,30.6712344263215,19.9088229143526
"Gen-513","Target",28.6186373799574,30.7817709660158,32.4736376465298,25.8642857521772,22.5645395813044,24.8964289440773
"Gen-514","Target",33.5131588981021,19.685370976571,27.2678433544934,19.6801605101209,19.8300111098215,32.1217172821052
"Gen-515","Target",26.8777221990749,34.6458003278822,32.6889213882387,29.6614313207101,28.0664515919052,27.4188349933829
"Gen-516","Target",25.6033134520985,25.5177847400773,28.3748809229583,20.0329902369995,29.3722597640008,18.955176286865
"Gen-517","Target",22.2962439619005,33.2369787017815,24.7805455569178,18.019928466063,25.8854241049848,27.6286958521232
"Gen-518","Target",25.3088052202947,24.9877475241665,25.6968370222021,27.9653562908061,22.8527043147478,33.1433178917505
"Gen-519","Target",18.1827517161146,28.1008877744898,34.6371355222072,19.8582452414557,24.1906567947008,32.4684935854748
"Gen-520","Target",29.1688500447199,20.8789614287671,28.7524399643298,24.1247267383151,34.9456689953804,27.0044750098605
"Gen-521","Target",23.710790685378,19.9543492174707,26.282185412012,28.7646565898322,33.8994605222251,22.4371404291596
"Gen-522","Target",18.0474529264029,32.111285120016,25.9424817997497,31.0654531235341,25.1662152155768,19.4388818566222
"Gen-523","Target",24.9460094871465,31.9549210444093,28.8271889793687,34.3104315071832,31.1709110694937,21.3404381240252
"Gen-524","Target",23.6498568779789,25.6009644221049,34.2646063026041,22.5836445880122,24.0276597870979,28.373701125849
"Gen-525","Target",32.6567228580825,19.1250513172708,18.9539483392145,32.2984192636795,27.263917428907,19.962737453403
"Gen-526","Target",20.1247280929238,32.6654765671119,19.2916994618718,27.127760680858,33.2217012296896,32.5691246583592
"Gen-527","Target",32.299201103393,32.7512505045161,21.2863994464278,27.0302807867993,25.623609952163,33.969098237576
