"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-528","Target",25.0621679280885,23.7834228181746,27.2097040081862,34.8420055308379,20.7726346000563,19.743693362223
"Gen-529","Target",33.7484208950773,30.2378618423827,27.6712478252593,26.2931572203524,25.405882747611,31.2678938552272
"Gen-530","Target",24.7488688535523,23.6836788987275,29.8557221824303,28.4263158219401,34.3148105347063,19.241428974783
"Gen-531","Target",21.8920158932451,18.5542888999917,28.6338134014513,21.0668128472753,19.8654674743302,27.2751192674041
"Gen-532","Target",20.5328041082248,30.9630209037568,27.6793109055143,26.9167815737892,21.172510556411,30.7756568684708
"Gen-533","Target",24.1886768080294,27.0451589319855,26.6948526576161,30.0679291698616,18.3849083655514,31.556889845524
"Gen-534","Target",28.2839494154323,22.1099381896202,24.4951312267222,20.7854933673516,32.4184869744349,24.8080385026988
"Gen-535","Target",34.0310980856884,21.5243047280237,34.78570190561,22.9122595442459,33.5371895646676,34.9499911051244
"Gen-536","Target",28.0833257779013,21.6390167647041,23.3183991359547,19.6743236631155,27.4605323488358,22.9006668056827
"Gen-537","Target",24.8275331151672,20.0745415140409,24.72221722221,26.7270295645576,33.6223633440677,27.5329435630701
"Gen-538","Target",26.2124403840862,30.9834945653565,27.2000246252865,25.1196938962676,29.5433689206839,21.6144176130183
"Gen-539","Target",29.9806146209594,24.5746729325037,22.2973714643158,34.4937202571891,30.9785025040619,33.8732640629169
"Gen-540","Target",18.0263160737231,32.0634100006428,18.2242810453754,33.6653254260309,29.3624508595094,19.8141418194864
"Gen-541","Target",19.42715523066,19.02702965145,28.0035375603475,31.3286595374811,23.56303040497,29.0605644409079
"Gen-542","Target",25.4961090288125,32.6491294999141,30.1099120127037,19.8971186676063,27.2460232074372,32.0560586696956
"Gen-543","Target",24.7440885358956,31.8300834931433,21.8793641435914,24.9103449096438,19.7809626252856,24.5587332271971
"Gen-544","Target",19.1800652679522,28.0321252353024,24.8943962906487,32.9701060228981,28.534029022092,29.8257287847809
"Gen-545","Target",20.3813228853978,25.8452561278827,33.8070264169946,26.8212658378761,24.8110285780858,20.0616276299115
"Gen-546","Target",28.0183231527917,33.7053273322526,18.4135873266496,20.800083875889,21.3484718191903,18.7112228025217
"Gen-547","Target",22.6490564274136,22.0645696136635,32.5637285520788,23.0701374586206,23.3387585503515,21.2223097935785
"Gen-548","Target",19.8826214757282,34.9848576344084,31.2283836624119,23.1427516017575,34.5205377575476,23.3575166831724
"Gen-549","Target",33.7108610188589,30.5806935655419,20.4906232722569,27.2975618091878,19.4177805478685,24.3896760356147
"Gen-550","Target",25.9677887030412,28.1086897137575,29.7089134817943,23.0298030583654,22.7080897786655,23.7756994673982
"Gen-551","Target",24.9680325353984,19.6031469551381,22.2516757021658,21.8891978219617,34.4931580338161,32.097214989597
"Gen-552","Target",34.3277769668493,27.8250034714583,19.5445039498154,32.1259655728936,27.2540820525028,22.7433978323825
"Gen-553","Target",18.8574628953356,31.7588173553813,22.0729780003894,31.8842017566785,20.5030554530676,18.5982247707434
"Gen-554","Target",18.2824371028692,20.5167462688405,21.3312976353336,27.0308750907425,23.9888765031938,29.947851076955
"Gen-555","Target",24.5005024997517,25.0954924763646,33.3340921173804,20.3457934302278,24.5825387439691,22.2130518830381
"Gen-556","Target",22.4490263180342,22.2009801564272,33.7649847683497,27.6327130638529,20.3581655346788,32.3237419677898
"Gen-557","Target",26.2502961219288,25.0827126300428,30.3236278991681,18.5458213274833,18.8883857666515,23.7843101932667
"Gen-558","Target",24.6045267747249,19.3600453138351,19.8748289132491,30.7680935326498,22.6731295646168,28.7640720189083
"Gen-559","Target",21.7628219944891,26.8675668402575,27.5198149746284,22.2102367526386,34.8975254006218,30.9291198907886
"Gen-560","Target",32.5509966583923,25.0144097118173,19.0020151662175,34.510494844988,32.9772933768108,25.5329889790155
"Gen-561","Target",30.1132015951443,25.6646261189599,27.011584824184,24.7167982102837,18.5929191154428,29.113804623019
"Gen-562","Target",26.2508945066947,28.1840187162161,18.5762804495171,25.2779302739073,23.5296192609239,21.18737864797
"Gen-563","Target",29.6224191188812,25.2418707036413,33.2080941083841,25.6366518181749,24.2017557180952,24.8899610301014
"Gen-564","Target",22.5262470173184,34.9152323515154,31.276558656944,34.7799951580819,30.5907349463087,21.1789230764844
"Gen-565","Target",31.3668063040823,18.358428255422,19.809659528546,28.6000038289931,33.8396910198499,24.5654260257725
"Gen-566","Target",33.2126002984587,21.9501189752482,20.6430240101181,24.3268068060279,31.4026985527016,22.0644309725612
"Gen-567","Target",34.7720948634669,20.671813644236,23.14328435692,23.5658349671867,33.3784895921126,21.9660505545326
"Gen-568","Target",32.5100936740637,29.2757664117962,24.2355295526795,31.3036421628203,19.9133416912518,22.1592405124102
"Gen-569","Target",33.5730432532728,19.7064565676264,31.3466455319431,20.8161684484221,31.2929745994043,34.6828777764458
"Gen-570","Target",23.3380355995614,33.5650452564005,27.307646404719,28.9885897124186,18.5405278869439,33.4046487500891
"Gen-571","Target",30.4792419464793,19.7601125899237,22.4977453206666,30.8102642239537,25.1793908779509,27.4538650207687
"Gen-572","Target",27.5510328842793,25.5506960367784,33.6160213102121,29.3167331060395,20.2494903923944,24.565197705524
"Gen-573","Target",22.0987823524047,30.8916777845006,33.006315024104,26.6912791947834,26.8523464205209,33.6577513953671
"Gen-574","Target",27.817978721112,26.5128574254923,23.7635565500241,27.5648288198281,18.4157301425003,24.7580772240181
"Gen-575","Target",28.0079315218609,32.6750637139194,34.1318945090752,32.6238380055875,30.4636888387613,25.3534983389545
"Gen-576","Target",19.9275778569281,22.3264241511934,32.5634602745995,18.5382543581072,19.2024985556491,33.8887704845984
"Gen-577","Target",29.4574996361043,34.124727986753,28.9622963187285,33.4569072311278,32.9332704076078,24.2563550793566
"Gen-578","Target",27.7998365748208,19.4712125167716,34.5572734540328,24.3487716303207,29.1113760189619,23.7593494909815
"Gen-579","Target",34.0118006390985,28.2938101673499,32.9904543585144,29.1236038419884,24.1847430611961,27.6133986210916
"Gen-580","Target",28.6602377970703,25.605726916343,26.5305122083519,18.9135222134646,21.2538883276284,26.7050320501439
"Gen-581","Target",30.612450112123,29.285877696937,23.6008060264867,33.7129343617707,23.0107853123918,18.5418350999244
"Gen-582","Target",23.3549628362525,28.1889824927785,24.4800324123353,25.5671832254156,28.0496666417457,24.997476743767
"Gen-583","Target",26.3210352042224,23.0434746455867,31.4867297571618,27.1059363659006,34.0233278232627,28.097242341144
"Gen-584","Target",27.3642351056915,24.207088442985,24.9034096088726,21.3134972767439,20.6487019939814,19.4993158008438
"Gen-585","Target",22.1383225359023,23.0414153658785,24.4855582579039,26.5865815682337,33.975689177867,23.9157601101324
"Gen-586","Target",26.018163498491,34.4595999643207,27.7360074138269,23.6617906680331,25.4731332212687,18.1645197363105
"Gen-587","Target",18.8543497817591,24.3224554893095,28.4405677409377,18.8979981227312,31.2857349191327,27.4283924226183
"Gen-588","Target",26.8814031803049,19.1814216526691,21.1978745041415,30.8919495055452,27.6710460877512,31.5828542362433
"Gen-589","Target",32.1185774789192,23.3840816910379,32.4171302057803,21.8111771112308,29.4231297599617,34.9828604299109
"Gen-590","Target",19.1944369240664,30.9453946549911,33.7157819210552,23.0054948127363,30.9809077512473,26.6039642065298
"Gen-591","Target",32.2387929621618,31.3506662307773,30.1493947322015,28.3917592491489,24.4831679090858,22.072496958077
"Gen-592","Target",31.6698876516894,34.2981739665847,30.179995816201,34.4250686047599,28.8427095196676,18.157150787767
"Gen-593","Target",33.7138128271326,25.44843252399,27.601679475978,23.9120833799243,28.8857599152252,32.6593365874141
"Gen-594","Target",22.8031961775851,21.509440376889,22.3072493944783,29.5734416628256,19.3015883283224,18.9876789748669
"Gen-595","Target",27.8868763905484,32.9996632118709,26.9104888502043,30.3697228457313,33.1018534835894,30.3987290286459
"Gen-596","Target",28.2209524612408,31.1438563154079,26.5862052182201,30.7024133722298,28.3482142824214,27.6696488908492
"Gen-597","Target",19.1574342839886,22.7991651361808,29.4505231748335,19.331208803691,22.1648608502001,28.157872465672
"Gen-598","Target",32.4842150518671,28.2432110216469,28.6549914423376,34.8802052650135,22.4385857132729,29.4215352942701
"Gen-599","Target",32.0776866460219,31.6960932067595,34.339630458504,31.702449438395,29.624520144891,20.0831810114905
"Gen-600","Target",21.1080300114118,20.4422531859018,18.2958368423861,20.5603930265643,24.2298510661349,28.3933099063579
"Gen-601","Target",33.5608495927881,28.9615689150523,34.0583282082807,33.7768419648055,29.2573275370523,18.129892922705
"Gen-602","Target",18.4436755885836,32.315897150198,29.3651350790169,26.7794465129264,32.8545112817083,22.4731803592294
"Gen-603","Target",32.8903212766163,27.5501117543317,18.5425599783193,32.4253909704275,28.7659003145527,18.9841864556074
"Gen-604","Target",21.1326591696125,26.1795912536327,34.5724092056043,25.1508447355591,34.7700458867475,27.8115387752187
"Gen-605","Target",25.9562028357759,20.8530978870112,30.4742353905458,25.8332303036004,33.8570804700721,18.6072270893492
"Gen-606","Target",27.679149778327,23.872310316423,20.2044516624883,31.3111636375543,23.198987503536,20.8800497062039
"Gen-607","Target",32.2410886366852,31.2188768060878,24.2029228175525,28.9464246416464,24.9996605222113,29.3842658570502
"Gen-608","Target",24.0912495688535,26.4008658013772,32.5343947752845,30.8655102669727,29.2035344410688,23.429043577984
"Gen-609","Target",21.0460516400635,32.9821476163343,25.4745392804034,18.9960824218579,31.4575876009185,19.6262430578936
"Gen-610","Target",34.489417613484,24.7931492351927,33.9348505684175,19.8382029042114,28.5340496834833,33.0084636583924
"Gen-611","Target",24.8449356588535,18.624017842114,21.790838512592,24.6249297324102,23.1599259716459,29.8157560180407
"Gen-612","Target",26.2196762764361,32.8195689029526,28.4228453533724,33.3610841629561,30.6430756018963,20.5824764599092
"Gen-613","Target",19.4194288360886,20.2100370025728,20.7488855142146,22.0269023654982,22.7935108693782,25.5669090938754
"Gen-614","Target",34.7815513210371,25.2474822227377,21.2281543114223,33.9439792816993,26.958066200139,21.1267778412439
"Gen-615","Target",24.2013083673082,21.5752951498143,22.7066576196812,33.4634488809388,18.1563379520085,29.9529718721751
"Gen-616","Target",34.8133442664985,18.0439961331431,27.1757805210073,34.204198949039,25.901677942602,19.3131414935924
"Gen-617","Target",28.1344594203401,26.3865667253267,24.48199634091,20.3684063968249,24.1336757687386,21.2722665639594
"Gen-618","Target",32.0219919935334,32.3791730925441,27.3296650792472,21.709750487702,25.241178673692,25.0507396731991
"Gen-619","Target",18.0967877216171,21.3328745902982,31.4546309479047,30.0220042325091,21.8205374695826,26.5228876799811
"Gen-620","Target",27.796507810941,19.7177833798341,25.31907243561,28.5704437822569,31.7640948565677,28.7669188063592
"Gen-621","Target",25.2720820948016,30.9025955961552,31.1641527244356,26.4612912910525,27.979118420044,25.6280735172331
"Gen-622","Target",31.4996145055629,23.1350921548437,21.0216574438382,29.6159952231683,32.740220943233,24.5114619825035
"Gen-623","Target",22.2755062738433,30.6779774217866,20.2682949025184,33.6188309625722,31.5075298014563,21.0219771452248
"Gen-624","Target",33.5716370239388,30.9003190314397,23.294873446459,27.2721950155683,31.4735517278314,27.1081502023153
"Gen-625","Target",27.9817092635203,26.8979914514348,27.8161306744441,22.6854283844586,31.089832219528,28.6695819469169
"Gen-626","Target",34.299950679997,24.9784847691189,24.2111438624561,29.8014027671888,33.7045803556684,33.370570096653
"Gen-627","Target",26.8156311360653,30.153211156372,34.1666761643719,32.9964304245077,30.5626587318256,21.1844274729956
"Gen-628","Target",29.4373999258969,31.8982268357649,27.6761162190232,21.1913327355869,28.7418775681872,34.3390855717007
"Gen-629","Target",19.4200188652612,23.101161083905,26.9263728845399,30.9869543826208,23.1113227519672,18.4332266876008
"Gen-630","Target",26.7125557453837,31.2528134065215,26.8262003599666,30.4666994488798,32.958359665703,18.8167328967247
"Gen-631","Target",21.5504928554874,22.7637791153975,18.3409729776904,19.5265881130472,33.9267176946159,32.1962764181662
"Gen-632","Target",28.0799373928457,33.5426942461636,24.9435908219311,34.9026400330476,32.5829386825208,25.7255939582828
"Gen-633","Target",33.5315913211089,18.1894882321358,26.8125325883739,19.1843797741458,21.973022028571,28.4576822640374
"Gen-634","Target",24.7196063229349,28.7953468265478,27.9464472387917,18.7344615401234,33.5911743247416,33.5579500594176
"Gen-635","Target",25.9419690885115,25.7612161561847,27.1385350581259,22.6381482458673,24.0757061387412,21.8566106637008
"Gen-636","Target",28.0254624788649,26.3169398710597,33.0149021991529,28.9302471047267,22.7345328209922,23.3205454112031
"Gen-637","Target",29.1827752247918,18.3250218571629,27.5060648226645,32.0292271734215,25.8241882217117,31.4445796085056
"Gen-638","Target",23.0417311447673,23.5479159124661,27.2183944149874,20.5458619452547,30.843792342348,29.2909039880615
"Gen-639","Target",26.0419637628365,21.0675515434705,24.7861727224663,34.0045324089006,25.6743373924401,20.2589019727893
"Gen-640","Target",19.7467461461201,23.1860374223907,31.6434607109986,29.2835475115571,30.4268882409669,29.8189084080514
"Gen-641","Target",26.7232014560141,22.7744948649779,23.5779324017931,18.0164991065394,18.0835354696028,33.698396369582
"Gen-642","Target",30.5311337313615,27.5762231061235,25.5145472781733,23.0392040112056,31.3249040287919,26.6456365149934
"Gen-643","Target",31.5824943401385,30.7199603635818,25.1560845237691,19.388610011898,20.2432588059455,32.0072283924092
"Gen-644","Target",19.8531041766983,34.8735783176962,27.486478702398,23.8185139549896,27.8736499969382,20.0324627461378
"Gen-645","Target",18.4059491942171,33.3943778933026,32.2061776220798,24.5029917699285,28.6789932225365,28.4535201177932
"Gen-646","Target",20.7462118510157,24.5001195198856,23.8199201764073,31.7918563291896,29.1336765750311,22.1707719871774
"Gen-647","Target",26.9694773915689,33.1026408409234,19.6227081154939,23.6250545005314,26.5464869074058,20.7343118158169
"Gen-648","Target",19.8659314531833,31.4923116576392,31.9527181403246,32.8001584757585,29.9559690325987,27.672651655972
"Gen-649","Target",20.5751515731681,20.3675063517876,24.2223236463033,27.7474184508901,29.5101833816152,24.1097605011892
"Gen-650","Target",33.5397780926432,34.0398336783983,30.8350187120959,34.7545653036796,28.3833579355851,30.0577245403547
"Gen-651","Target",27.193736892892,34.3861044505611,24.1690893024206,23.9064301422331,26.7563579662237,32.9133684372064
"Gen-652","Target",19.1687852051109,26.4743542815559,18.7536562141031,26.9341451299842,28.3118439640384,21.369361281395
"Gen-653","Target",25.6297654476948,29.2789491526783,26.1897793817334,23.2329145728145,22.2695269384421,24.9298770134337
"Gen-654","Target",24.440981777152,19.5737609271891,29.897426009411,31.8230360192247,21.6010545850731,31.6608991350513
"Gen-655","Target",18.1541281291284,21.4593535743188,34.8929834607989,25.9661790500395,29.3965738518164,22.9114509040955
"Gen-656","Target",34.3867234096397,24.8854584221262,28.2958367094398,33.3242601132952,32.8533017828595,18.6420186280739
"Gen-657","Target",24.1507992174011,22.8087120407727,22.1648194522131,19.8996780756861,20.3651027393062,29.1985453087837
"Gen-658","Target",23.2933413647115,34.33711961261,22.5931634255685,34.7848095234949,33.779830057174,33.0141978000756
"Gen-659","Target",33.5255403872579,30.3869987414218,21.0551682573278,30.8248346450273,23.6521082215477,34.0194828412496
"Gen-660","Target",18.5283627368044,33.1233225928154,26.4512929746415,21.8697748316918,23.6007591187954,31.690646432573
"Gen-661","Target",20.8331164573319,28.5611579513643,28.5458442308009,31.712222921662,19.7373802582733,22.4440057226457
"Gen-662","Target",27.2224216803443,23.2761636145879,29.8364587638061,32.9001657092012,30.2515202609356,29.6073368652724
"Gen-663","Target",21.1702273578849,20.4976572054438,27.1583864120767,24.7440654085949,26.136991612846,24.9686352740973
"Gen-664","Target",29.9577352332417,31.2208249932155,25.1720798129681,24.1269050347619,33.3818536782637,30.0657542259432
"Gen-665","Target",34.2105585609097,33.6370901782066,23.3932321898174,24.5551999155432,19.4445856236853,28.2216545289848
"Gen-666","Target",23.9774725353345,32.6704228171147,23.2861240874045,26.807049739873,19.3396143564023,22.2787758519407
"Gen-667","Target",24.3362312701065,28.6557123230305,23.9883535958361,30.8081909008324,18.5531425173394,21.6114139691927
"Gen-668","Target",33.3143947897479,32.5050974290352,24.6436803566758,18.1807110237423,29.1233128963504,20.9258463885635
"Gen-669","Target",19.5625556688756,33.7388143178541,32.0631496196147,23.699284780072,20.6305037967395,24.4624381808098
"Gen-670","Target",21.7297362356912,20.223686558893,23.3063073337544,29.9109569131397,20.0189761496149,18.3213739341591
"Gen-671","Target",25.6857500602491,22.3218646373134,33.2842483394779,34.6231529968791,24.6308251833543,28.0648932955228
"Gen-672","Target",28.5756482006982,18.7563246248756,30.0473632919602,19.9628596287221,24.7315747980028,31.7694075296167
"Gen-673","Target",29.3770624885801,26.9030895191245,30.5292009769473,23.3787622931413,32.7060950654559,28.3964029324707
"Gen-674","Target",28.6309541419614,31.6838097325526,27.2105854896363,29.7175504500046,34.610334360972,22.0330126988702
"Gen-675","Target",24.359909232473,23.7404760580976,18.7119112107903,24.5415909418371,25.8715573388617,32.5351682871114
"Gen-676","Target",19.7907631425187,23.1299122371711,21.6017031746451,24.1380751845427,30.300074870931,27.7712723161094
"Gen-677","Target",27.7122423450928,24.1093499015551,24.8309925128706,30.1976898675784,27.1242689690553,33.713528404478
"Gen-678","Target",26.9803602213506,27.4572191601619,34.5741122583859,34.2782206276897,33.9250474981964,31.3394058754202
"Gen-679","Target",32.4847668178845,31.9360511263367,21.3397635810543,18.2153004647698,26.6471737620886,21.1698188520968
"Gen-680","Target",19.2874506406952,33.2190530449152,26.6714743883349,28.6878139108885,33.3740119321737,21.8423858934548
"Gen-681","Target",24.092873550253,32.6045342220459,21.831533921184,19.3543639774434,25.8023576410487,28.923459220212
"Gen-682","Target",33.2777352435514,21.5709331145044,22.7294107314665,23.5067787261214,20.8190881602932,26.8097217208706
"Gen-683","Target",30.104496258311,31.3848514447454,34.6039255219512,29.0600931514055,24.429422393674,23.7508905511349
"Gen-684","Target",34.3912041806616,31.4351595814805,32.7978041933384,31.6025951546617,19.6227663117461,31.4223693727981
"Gen-685","Target",26.6352298471611,18.8079843292944,31.5899592770729,28.4084559648763,19.6937131201848,24.1369835110381
"Gen-686","Target",26.4037655445281,27.4561403980479,27.7974466416053,22.9796210313216,31.0761309622321,28.0927097068634
"Gen-687","Target",23.8267408895772,26.168169664219,28.8785445773974,27.5329111737665,28.2762344994117,27.8590210312977
"Gen-688","Target",19.1527386622038,25.8293170796242,25.7855382512789,31.9359533726238,23.2282611564733,20.0128043307923
"Gen-689","Target",34.807738898322,30.3976969921496,33.6489543172065,25.28334668139,18.9295258938801,21.013234352693
"Gen-690","Target",21.2694436835591,25.2834205676336,18.2158424938098,23.2916154181585,24.4133188854903,24.4348424386699
"Gen-691","Target",29.7549644100945,26.731321121566,29.6071648532525,18.6079254562501,24.4619748115074,21.3905408303253
"Gen-692","Target",29.0224306292366,25.4196570045315,27.0450653184671,23.5549391903915,22.3517229561694,23.2926910652313
"Gen-693","Target",20.1618376933038,25.5868085746188,22.1728246568237,29.2221549144015,31.4440016159788,31.4462467096746
"Gen-694","Target",21.6611866513267,32.185406887671,25.1781199846882,34.13471858087,20.2720103787724,18.1708826255053
"Gen-695","Target",22.1551364397164,32.4833262478933,22.5342308164109,25.0506014793646,33.7955787554383,28.3286856538616
"Gen-696","Target",32.5955550346989,30.1968109193258,29.6296587279066,25.5774500290863,20.128997587366,26.2038255813532
"Gen-697","Target",32.3449009384494,19.7913836333901,24.319328894373,25.2429007927421,21.0985754379071,34.8213127120398
"Gen-698","Target",27.1432195417583,25.7057871608995,26.4478345823009,25.4489192620385,25.4135360990185,32.2690684907138
"Gen-699","Target",22.9186128745787,26.8468754424248,26.0025620858651,22.3584433468059,21.4199510582257,25.8833868759684
"Gen-700","Target",26.3199719619006,23.2494923390914,19.7831719811074,29.5267575618345,30.9327379972674,20.4184155410621
"Control-1","Selected Control",20.5053053153679,18.626054613851,21.4114911854267,20.662654700689,21.6512403236702,20.3449543649331
"Control-2","Selected Control",19.3872357197106,19.0208410546184,21.5765426522121,20.3374857529998,19.4808287732303,20.1497722528875
"Control-3","Selected Control",19.4436070602387,21.330584875308,20.0102494480088,18.7754777148366,21.118199525401,18.364774771966
